Year,Region Name,Region Code,AG.LND.AGRI.K2,AG.LND.TOTL.K2,AG.SRF.TOTL.K2,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNEW.ZS,EG.ELC.RNWX.KH,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,EG.GDP.PUSE.KO.PP,EG.USE.COMM.CL.ZS,EG.USE.COMM.FO.ZS,EG.USE.ELEC.KH.PC,EN.ATM.CO2E.GF.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.KT,EN.ATM.CO2E.LF.KT,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD,EN.ATM.CO2E.SF.KT,EN.ATM.CO2E.SF.ZS,EN.CO2.BLDG.ZS,EN.CO2.ETOT.ZS,EN.CO2.MANF.ZS,EN.CO2.OTHX.ZS,EN.CO2.TRAN.ZS,EN.POP.DNST,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL,SP.URB.TOTL
2011,OECD members,OED,12461130.4,35450168,37367761,33.04514286,60.33797615,13.1908457,24.46488376,19.11321762,2.827949536,19.41367532,6.82E+11,6.248658294,10.76054346,8.654120853,13.12184719,81.02081454,7951.625083,3057569.931,24.43046804,12512170.7,5061325.412,40.45121773,9.668896136,0.269444535,4119727.82,32.92576419,11.83514127,47.11782501,11.90854333,1.49313511,27.64535528,36.50374887,1.358261216,268721095,1025342935
2011,Post-demographic dividend,PST,10860356,31341654.9,33196272.9,33.24110664,59.33073568,12.38195152,23.52794015,20.92338192,2.561688894,18.54365557,6.40E+11,6.180345285,10.23261842,8.339060076,13.94825784,80.58865993,9104.026508,2931094.303,25.18418397,11636073.06,4657808.732,40.02904337,10.79597992,0.274511759,3845431.067,33.01769893,11.8057565,47.55407916,11.95978757,1.326135892,27.35406604,34.38922962,1.1328644,214873710,862941657
2011,Pre-demographic dividend,PRE,8056814.48,20270879.27,20650509.68,0.136073894,41.97105873,36.6209534,25.07388285,0,16.76110199,44.44989569,1981000000,1.057107388,75.08809965,6.595817942,1.458806178,29.89873793,238.9917169,74594.16165,12.92198212,428061.4829,275879.1804,64.44849432,0.568228137,0.174734991,,1.891000607,8.983701614,37.3217364,11.75756151,2.111737972,39.82134462,37.16300551,25.33912681,471415535,281911263
2011,South Asia,SAS,2700281,4771577,5136164,57.9942899,77.97637965,14.59933189,14.52080445,3.027579584,5.461285308,18.71975998,42638000000,3.437631506,40.87481222,8.106446693,2.750160569,69.31305408,615.5710014,218269.1129,10.00691249,2106042.441,511817.858,24.30235251,1.267528632,0.299109202,1238762.447,58.75979196,6.852209643,49.89434802,26.56788073,2.763983585,13.92211027,348.2149428,4.621381178,1143403329,518131083
2011,South Asia (IDA & IBRD),TSA,2700281,4771577,5136164,57.9942899,77.97637965,14.59933189,14.52080445,3.027579584,5.461285308,18.71975998,42638000000,3.437631506,40.87481222,8.106446693,2.750160569,69.31305408,615.5710014,218269.1129,10.00691249,2106042.441,511817.858,24.30235251,1.267528632,0.299109202,1238762.447,58.75979196,6.852209643,49.89434802,26.56788073,2.763983585,13.92211027,348.2149428,4.621381178,1143403329,518131083
2011,Sub-Saharan Africa,SSF,9951986.28,23852917.36,24287434.46,56.02923265,66.22370511,19.9268171,7.345921019,3.036326015,2.848551446,23.80355184,2981000000,0.670366453,71.08693842,5.351983741,1.994804034,39.1740675,512.3700319,70141.60036,6.435446079,807425.4833,259947.8445,32.19465448,0.904125545,0.272948094,,52.01316894,5.220966438,55.78606939,12.57332576,3.084412792,23.3283446,37.43968696,16.51516278,566871126,326174633
2011,Sub-Saharan Africa (IDA & IBRD countries),TSS,9951986.28,23852917.36,24287434.46,56.02923265,66.22370511,19.9268171,7.345921019,3.036326015,2.848551446,23.80355184,2981000000,0.670366453,71.08693842,5.351983741,1.994804034,39.1740675,512.3700319,70141.60036,6.435446079,807425.4833,259947.8445,32.19465448,0.904125545,0.272948094,,52.01316894,5.220966438,55.78606939,12.57332576,3.084412792,23.3283446,37.43968696,16.51516278,566871126,326174633
2011,Sub-Saharan Africa (excluding high income),SSA,9951081.28,23850427.36,24284934.46,56.15378508,66.17409936,20.04764654,7.395137731,3.056669003,2.625176548,23.84614096,2485000000,0.562570173,71.2132687,5.323452392,1.999240498,39.0560016,509.6555672,69461.9083,6.469799153,803213.8544,257206.4556,32.02216373,0.900760937,0.273630415,,52.10135942,5.224436097,55.75674693,12.59369536,3.102117126,23.31434902,37.38741871,16.65007859,566097300,325608614
2011,Upper middle income,UMC,20015032.64,57590498.9,59154001.9,52.42518394,73.70538105,20.0132774,17.19860289,3.726313562,4.081594217,22.0746805,1.77E+11,2.033634238,13.96067993,6.27372155,4.414601506,86.67407001,2950.849048,2366993.993,14.44110608,16231519.39,3482110.915,21.45277243,6.046574162,0.479618416,9173306.361,55.1527532,6.81595326,51.07724756,26.19625834,2.180225283,13.73003358,46.61213011,9.462524001,1079944939,1602679889
2011,World,WLD,47959422.12,129870230.2,134273091.1,41.00099907,66.99385666,15.70351349,21.97181041,11.61067049,4.021047175,19.93282502,9.12E+11,4.098179358,17.20977103,7.439928231,7.938524972,81.2305623,3023.636514,6480915.636,19.37261496,33090763.41,9955128.286,30.08221555,4.725321399,0.347765279,15074125.45,44.34967617,8.805714132,49.28578326,20.25946418,1.902708565,19.7460312,53.92197905,4.809415737,3353217244,3647814141
2012,Arab World,ARB,4778403.4,13082210.89,13142634.93,1.235651316,86.74520286,3.210025349,61.3309736,0,24.17857794,3.481218522,2436000000,0.253883823,4.167045031,9.389873371,0.396857462,95.01932949,2377.210591,702451.7917,36.8026608,1841219.035,990647.384,53.80388564,4.956928314,0.299460844,,1.12207606,4.769159349,48.53374831,20.46867746,1.164501344,25.06456738,28.39302547,35.25240877,159354716,212088831
2012,Central Europe and the Baltics,CEB,524572.9,1103997.7,1166359,53.07206166,62.49812037,7.879824196,8.414282584,20.27655214,1.011776129,14.96574218,32995000000,7.087803264,15.68512666,8.948487417,11.04347906,78.56672776,4093.459357,123768.584,18.23801496,678629.688,166129.768,24.48017983,6.529346338,0.284344797,369032.212,54.37902563,13.4263925,54.06206285,11.46643402,2.510491719,18.52860216,94.14450592,1.215183834,39410425,64524893
2012,Early-demographic dividend,EAR,13633698.88,33238166.38,34139531.64,34.45890299,77.64024847,15.37949107,31.34547656,1.713889688,11.83586892,18.40720877,1.03E+11,2.66786932,25.93000266,8.767186612,2.443828577,79.37942532,1095.417833,1538203.617,22.00805045,6767855.537,2518832.964,37.21759352,2.260198979,0.293029236,2533017.375,33.38921365,9.021279492,47.25255465,19.22811854,2.926206703,21.57184062,90.08808353,10.83738027,1714033241,1280329468
2012,East Asia & Pacific,EAS,11833719.67,24423346.8,24862167.8,61.5960769,78.05106869,13.80979361,13.57233902,3.816568867,2.882652776,16.82560298,2.30E+11,2.892944692,13.37594046,6.694576912,4.420587189,86.74263228,3391.497061,1015978.519,7.233905669,13991440.09,2656651.488,18.98769155,6.25506121,0.464496821,9075233.899,64.61324816,5.718826081,52.78146348,27.78237982,1.901985555,11.81526362,91.58527991,2.74183452,1033991760,1202827293
2012,East Asia & Pacific (IDA & IBRD countries),TEA,7750419.033,15829910.9,16187231.9,70.3963562,78.1031883,16.88890235,6.742515247,1.705008282,0.96431686,19.80566511,1.59E+11,2.782048188,15.75484535,5.943413689,3.732788485,85.78078331,2743.832679,536113.6848,4.706412347,11347069.46,1694847.063,14.93642979,5.761212493,0.550468932,7924413.944,69.66672419,5.251868697,51.69881506,30.72356096,2.096823164,10.22893211,124.4203301,4.511245454,993937606,975625133
2012,East Asia & Pacific (excluding high income),EAP,7776721.033,15950040.9,16307491.9,70.25122414,77.94189652,17.06792785,6.719951459,1.699302482,0.970720916,19.97490351,1.59E+11,2.77273808,15.76485405,5.943413689,3.742444761,85.69478095,2717.602169,537123.3043,4.690653414,11385465.48,1697165.097,14.90641819,5.708742627,0.551281384,7956969.872,69.72004367,5.227733803,51.52576201,30.87648583,2.177031968,10.19298639,125.0398737,4.511035666,1003677626,990713473
2012,Euro area,EMU,1182911.2,2677738.7,2758832,22.66295393,44.92150075,9.83692046,19.37624198,29.21658411,2.882304839,24.26701512,3.33E+11,14.43357017,14.3305386,10.97180238,19.14974304,71.69580202,6637.191663,639051.1625,27.11093851,2351221.728,1019741.362,43.3707017,6.99436984,0.18501327,632071.8392,26.86451939,17.30568823,40.52453322,13.25835866,2.019539731,26.89101172,125.5384605,0.21523171,81607035,254552159
2012,Europe & Central Asia,ECS,8054948.4,27438149.73,28493629.92,25.29080653,52.78365458,15.789006,25.53121468,22.00078272,1.961633363,24.23053443,4.50E+11,8.399210677,11.55027358,8.677901503,13.86869866,79.76864035,5525.970488,2280716.102,34.151375,6661329.711,2071125.216,31.0852893,7.4529138,0.262093871,2108299.707,31.60191529,14.50507899,49.54449322,13.07206716,2.158169641,20.7195501,32.57466892,2.620868814,257590437,634391100
2012,Europe & Central Asia (IDA & IBRD countries),TEC,6500826,22985375,23886411,29.2251285,68.55679625,15.92936869,37.61030561,13.97175405,1.721362142,17.29151047,28978000000,1.362141784,6.419911106,5.959089108,7.518485733,89.38185917,4234.277927,1422929.508,40.31354365,3519128.225,741115.368,21.05962956,7.909957069,0.428408412,1233662.853,34.84836012,11.73705964,57.46453069,13.61668907,2.412574094,14.7691465,19.3557218,10.16953815,153156499,289934919
2012,Europe & Central Asia (excluding high income),ECA,6204896,22393175,23247268,24.2663767,67.29042291,16.87168797,41.27106001,15.06965908,1.752986199,17.44390544,10851000000,0.572217473,5.29002529,5.529953134,7.954504995,89.74865726,4357.72925,1362270.354,43.50606986,3119439.893,645325.994,20.68723925,8.155190173,0.455941109,1004603.156,31.96411337,11.28764703,58.01197811,13.9460985,2.303344967,14.45093139,17.08153341,11.75656724,127049448,253653213
2012,European Union,EUU,1682427.2,3993598.7,4171215,26.58530607,45.67923887,11.37973127,16.63280467,27.95115748,2.461128124,25.00920753,3.96E+11,13.63334995,15.78320576,10.62441532,18.52222057,71.86365253,6248.063926,751421.8268,24.76268333,3027805.23,1213208.615,40.06891206,6.859612902,0.196349633,984236.4391,32.48785864,16.34414191,43.23710463,12.85554221,2.158564737,25.40363406,110.5258603,0.342924777,117601610,323794322
2012,Fragile and conflict affected situations,FCS,6224719.16,19056181.59,19346030.92,2.727794951,51.97921326,37.47977735,25.54397805,0,23.70744026,41.23852821,253000000,0.066028714,58.11793992,7.347106575,2.386194673,49.00272464,503.546397,139179.8613,17.361523,703603.3687,451853.4055,64.28807625,1.034213504,0.219095846,27197.13672,2.596066534,6.124970039,42.39356897,16.79296421,2.109261205,32.5829231,35.70111854,22.29180076,393679898,284839994
2012,High income,HIC,12601085.78,35236634.63,37164447.72,31.38135898,61.48372559,11.82473687,26.27967992,17.63930084,3.822686692,18.68268018,7.74E+11,6.848098963,10.50655408,8.84557733,12.11297436,81.68495245,8989.765054,3488935.084,26.6105389,13065658.34,5337196.363,40.87538629,10.96568367,0.262309395,4063409.484,30.44269421,10.7825358,48.02576686,12.63699023,1.255916768,27.298474,33.81435914,2.219063144,240552931,950914278
2012,IBRD only,IBD,26014884.49,71001820.9,73011672.9,51.52376466,73.2523232,19.4282216,17.78064698,4.211314225,3.947911559,22.23484529,3.13E+11,2.791651132,17.23024241,6.886350049,4.573194292,84.48457586,2237.64593,2911921.145,14.14682113,20305462.45,4574868.526,22.53023558,4.496846295,0.424207666,11362375.38,54.47356588,7.051444932,51.15641065,24.64472233,2.381109029,14.76602947,63.59681332,7.354716052,2199461861,2316027688
2012,IDA & IBRD total,IBT,35880841.05,95988673.87,98556637.46,49.33114851,72.13730899,20.02279415,18.36906352,4.060801419,4.437096959,23.04022444,3.18E+11,2.706738443,22.65135153,6.860282642,4.397712523,80.87730478,1835.834228,3241667.231,14.92163372,21080478.98,4927328.243,23.37873214,3.546538276,0.404094425,11575313.97,52.74441234,7.288892452,50.63742185,24.41828667,2.444475439,15.21064903,61.92354792,7.568239267,3138350855,2803801285
2012,IDA blend,IDB,1958582.32,4369370,4457950,2.782191951,64.10266193,29.2125358,43.13884558,2.184020682,18.1816244,31.64155819,2040000000,0.978564066,62.61496902,6.436223697,1.820213397,43.39486519,374.6728299,227716.9244,46.35444297,442386.88,156896.262,35.46584881,0.924844422,0.217673712,27251.30544,5.57443634,18.74906569,34.58307173,18.45008521,3.527969624,24.68681795,109.4749447,12.40993074,289548478,188788061
2012,IDA total,IDA,9865956.56,24986852.97,25544964.56,2.89943011,51.31321208,34.59273711,32.70244992,0.913444872,15.71133205,42.08861513,4764000000,0.955776712,66.55469464,6.543582265,2.301036723,36.80912869,311.9832335,373637.111,35.4876903,770157.8519,352780.8385,45.90060206,0.53914889,0.177111168,68564.36548,6.84702995,14.512233,34.84937368,17.52993547,4.372131544,28.73632631,57.1688519,10.7081968,938888994,487773597
2012,Late-demographic dividend,LTE,15424537.27,44554368.9,45821290.8,54.17774149,71.16694864,20.96653826,14.97108755,3.949875214,2.018119594,23.83233777,2.23E+11,2.748032082,13.99975919,6.113274166,4.982270532,86.04695794,3393.941358,1995340.455,13.26654191,14801401.88,2699048.819,18.23508909,6.706778639,0.497789702,9038853.803,59.37927978,5.895387912,52.28617033,27.39327566,2.124196612,12.30057673,49.53345047,7.540098654,945785619,1261146006
2012,Latin America & Caribbean,LCN,6997574.48,20041989,20425478,5.703427133,40.49810304,50.11365861,23.54245382,2.053186391,11.25222208,54.88542745,72400000000,4.763987268,27.38285576,10.76280493,7.466039134,74.28230334,2130.834295,467525.983,24.37411163,1828721.414,1085323.808,59.4992893,3.032221513,0.207719073,169871.1848,8.933064871,6.268300819,34.86576311,19.23794462,3.267893105,36.3557741,30.09163646,5.832625059,126042108,477017130
2012,Latin America & Caribbean (excluding high income),LAC,6672039.48,19021559,19386310,4.357033655,39.83886527,52.4685322,24.11607213,2.240778632,11.36575949,57.2279155,65989000000,4.738862966,27.52869547,11.01803344,7.787603819,73.90429468,2064.69674,404564.1705,23.64633052,1650282.012,997240.65,60.42849905,2.883982732,0.203880659,141326.5308,8.313112729,6.309784642,33.67779084,19.50048095,3.439453856,37.0684818,30.08287933,5.852007934,121034539,451188725
2012,Latin America & the Caribbean (IDA & IBRD countries),TLA,6931113.48,19913632,20289996,5.885422871,41.08422654,51.70524302,24.15164284,2.118703345,11.04716083,56.60351149,71827000000,4.877098521,27.68687601,10.78703556,7.574958114,74.08801549,2144.528189,457334.7422,24.8403055,1766397.567,1036990.93,58.70654203,3.009188945,0.207075247,167019.4425,9.144884482,6.3584472,34.45053419,19.03114187,3.14323239,37.01348723,29.47735576,6.004133217,122844215,464157000
2012,Low & middle income,LMY,35353973.75,94628060.87,97137588.46,48.97138345,71.95301299,20.20947279,18.50544465,4.062971072,4.476184892,23.10207696,2.94E+11,2.561339256,22.75126404,6.788900511,4.414163084,80.77212251,1803.595125,3129516.387,14.73474044,20601078.43,4793561.9,23.2734603,3.495110485,0.408340946,11356967.93,52.89275141,7.102899216,50.49263495,24.87730538,2.493046742,15.03377618,62.28867692,7.720965957,3120406997,2772042608
2012,Lower middle income,LMC,9471194.993,21916588,22579325,44.22601485,73.88387398,15.60492153,23.7560363,5.850544111,5.90182283,19.62815487,72732000000,3.335960474,41.39364994,8.069055495,3.727357752,65.97283575,697.9908566,683946.8579,17.25590896,3714344.637,1045322.354,28.14284769,1.413122864,0.279673725,1822630.933,45.6664011,8.72857339,47.80833718,22.30271289,3.366771121,17.79204484,119.9304133,8.409402614,1668192150,960273308
2012,Middle East & North Africa,MEA,3725964.8,11223650,11385847.9,4.023092626,89.49820393,2.893390853,60.69459703,0.145770517,24.78051427,3.149777444,3143000000,0.248054539,1.644914101,8.439089092,0.525108585,97.39753557,2750.655374,982180.4067,38.79391603,2513149.114,1257847.006,50.05063166,6.252015665,0.338008459,,2.283823259,8.939450099,46.13853011,19.01320104,1.475969169,24.43379998,35.81492821,31.01671996,147362588,254611631
2012,Middle East & North Africa (IDA & IBRD countries),TMN,1964153.9,8635260,8769400,1.812723827,92.11391033,5.417464779,63.48393715,0.273180557,26.81724935,5.811754224,2665000000,0.394166857,2.610384702,8.536193669,0.734444187,97.99512501,1643.696438,504043.0735,36.82537978,1366250.86,671541.377,49.1521284,4.006318664,0.336863857,23979.19554,1.430833646,15.43692005,41.25641513,14.27139673,2.421765651,26.61436644,39.49203741,24.87179203,138242073,202781938
2012,Middle East & North Africa (excluding high income),MNA,1966873.6,8641280,8775420,1.800564958,91.49605506,5.381127063,63.05811781,0.271348195,26.63737229,5.80779092,2665000000,0.391522978,2.647592018,8.536193669,0.734444187,97.99512501,1643.696438,507446.7794,36.76617182,1368451.06,673741.577,49.23388177,3.96647872,0.335699682,24141.12243,1.428533148,15.43692005,41.25641513,14.27139673,2.421765651,26.61436644,39.92510473,24.68828006,139252236,205751773
2012,Middle income,MIC,29520459.81,79506872.9,81733324.9,49.72610577,72.69215652,19.91388137,18.62506109,4.129589282,4.340989655,22.67233053,2.93E+11,2.601402476,21.10083103,6.826456489,4.436152027,81.85519249,1903.740594,3081899.265,14.79021264,20416983.78,4687897.209,22.96077255,3.827045062,0.413150462,11222210.05,53.14983236,7.107391626,50.67220053,24.83584087,2.438077094,14.94609298,67.10012597,7.651197155,2733734360,2599379721
2012,North America,NAC,4608523.538,18113064,19711314,34.78521839,62.6816423,13.41723772,27.08174335,18.24957379,0.814680563,18.61499715,2.57E+11,5.227251857,10.06982233,7.283272347,12.32199131,82.4412671,13202.21263,1556268.21,27.7780688,5600088.386,2284306.312,40.79054034,16.0640493,0.316935733,1702314.525,30.38487177,10.09868096,46.21483537,9.142220905,1.11557076,33.42887159,19.24633016,0.912658295,65802573,282807437
2012,OECD members,OED,12344224.74,35445120.7,37365204,31.86306839,60.52426319,13.21265331,25.52067866,17.89362443,3.140516145,20.39318401,7.85E+11,7.196057647,11.28243212,9.003961707,12.68823708,81.06087986,7880.86871,3117621.533,25.29455266,12322091.76,4995961.137,40.5447487,9.463426227,0.256737691,3944877.926,32.01467741,11.75940762,46.97590325,11.6328131,1.466166128,28.16562728,36.73496056,1.056798705,267874094,1034201017
2012,Post-demographic dividend,PST,10744669.04,31336425.6,33225202.9,31.98005678,59.48776531,12.42899147,24.77834059,19.69017796,2.729367938,19.55275222,7.36E+11,7.130334408,10.80785174,8.691515249,13.53600092,80.64624889,9015.750504,2978209.573,26.02651159,11439910.56,4564135.217,39.89659877,10.56973168,0.261725054,3700986.033,32.32235746,11.64879336,47.36654448,11.76019293,1.333956556,27.8901579,34.53895629,0.835458684,213897114,868430320
2012,Pre-demographic dividend,PRE,8139799.14,20270879.59,20650508.92,0.139350869,41.52820471,37.43875048,23.13169556,0,18.25715828,45.94719038,2045000000,1.12193908,74.01907207,6.708044071,1.49795542,30.69040708,236.5290665,75521.70029,12.78421388,436353.0148,278773.044,63.99830257,0.562620171,0.167322112,,1.723742839,8.508041356,37.65436531,12.21280873,2.746266513,38.87851809,38.26045127,22.6564066,481150044,294422957
2012,South Asia,SAS,2700735,4771577,5136164,62.30504585,79.59552632,12.50858872,11.85064428,2.889288025,5.439836196,17.19476415,52338000000,4.041250612,40.4365187,8.468875031,2.572838236,70.22646035,637.2221168,203901.9071,8.611541509,2286205.818,539041.666,23.57800255,1.357808294,0.297316788,1389651.173,60.72252323,6.4557834,51.5973484,24.93311104,3.30251782,13.710241,352.870158,3.543668335,1152344627,531402503
2012,South Asia (IDA & IBRD),TSA,2700735,4771577,5136164,62.30504585,79.59552632,12.50858872,11.85064428,2.889288025,5.439836196,17.19476415,52338000000,4.041250612,40.4365187,8.468875031,2.572838236,70.22646035,637.2221168,203901.9071,8.611541509,2286205.818,539041.666,23.57800255,1.357808294,0.297316788,1389651.173,60.72252323,6.4557834,51.5973484,24.93311104,3.30251782,13.710241,352.870158,3.543668335,1152344627,531402503
2012,Sub-Saharan Africa,SSF,10033593.64,23852918.97,24287434.56,55.27256902,66.34475276,19.84324043,7.688212963,2.68053718,3.38397077,24.0912317,3254000000,0.729669398,70.31135122,5.45040175,1.942018298,38.70217196,497.4762149,71677.18272,6.69057157,791616.7685,243457.911,30.87187532,0.862585445,0.25767901,,52.54269733,6.145196129,54.93248034,12.05625814,3.546637208,23.32107702,38.4743531,14.19098804,577825835,339899792
2012,Sub-Saharan Africa (IDA & IBRD countries),TSS,10033593.64,23852918.97,24287434.56,55.27256902,66.34475276,19.84324043,7.688212963,2.68053718,3.38397077,24.0912317,3254000000,0.729669398,70.31135122,5.45040175,1.942018298,38.70217196,497.4762149,71677.18272,6.69057157,791616.7685,243457.911,30.87187532,0.862585445,0.25767901,,52.54269733,6.145196129,54.93248034,12.05625814,3.546637208,23.32107702,38.4743531,14.19098804,577825835,339899792
2012,Sub-Saharan Africa (excluding high income),SSA,10032708.64,23850428.97,24284934.56,55.39136385,66.29822979,19.9623936,7.740851716,2.698889967,3.166014222,24.13356262,2749000000,0.620649868,70.44243713,5.422335208,1.945701388,38.58281616,494.7530142,70982.61043,6.728173346,787259.2491,240652.0252,30.68666808,0.859095583,0.258210692,,52.63469258,6.15502024,54.89747163,12.07611653,3.566925476,23.30612516,38.42201091,14.30244554,577048521,339332921
2012,Upper middle income,UMC,20049264.82,57590284.9,59153999.9,51.047112,72.40985712,20.9479072,17.39576682,3.71717822,3.966978297,23.40063125,2.21E+11,2.425411833,14.07354406,6.456527285,4.643937119,86.53263018,3063.210136,2402094.72,14.24188296,16702642.81,3642573.408,21.8083656,6.171408101,0.462419916,9381588.794,54.81402249,6.747505177,51.30795011,25.39817043,2.23191613,14.31431959,46.99500504,7.48095595,1065542210,1639106413
2012,World,WLD,47955059.53,129864695.5,134302036.2,40.27716002,66.82355997,16.06183893,22.39041411,10.81754905,4.15598584,20.90153641,1.07E+12,4.695463989,17.47623659,7.686998904,7.745533184,81.16535015,3049.313898,6587834.083,19.34044129,33683606.85,10133811.41,30.09988176,4.753703545,0.33641305,15291329.4,44.18611598,8.632349978,49.46727464,19.78958573,1.978830368,20.13163055,54.56264231,4.111922715,3360959928,3722956886
2013,Arab World,ARB,4784649.35,13082017.2,13142446.24,1.209756367,87.05750738,3.390736923,63.03504435,0,22.81270666,3.770384961,3534000000,0.355384788,4.226176912,9.541882711,0.446660791,96.22709585,2433.564831,700763.9732,37.0788144,1823115.056,971674.326,53.29747691,4.801389535,0.290816668,,1.217294758,4.709344153,48.85053374,20.2600315,1.197104136,24.98039394,29.02501283,32.14926555,161751073,217954644
2013,Central Europe and the Baltics,CEB,518923.1,1105073,1166894,51.1579079,59.36274647,9.911898546,7.400565212,20.03117071,0.804273362,17.94481053,37275000000,8.035188846,16.6491391,9.536947896,11.53227863,77.70767866,4075.34293,119280.176,18.04965208,660844.738,155576.142,23.54201116,6.371815607,0.266001675,367103.37,55.55062315,13.64878155,53.38370514,12.00805533,2.575830901,18.38050486,93.85237536,0.905603351,39310807,64402919
2013,Early-demographic dividend,EAR,13639220.97,33238099.38,34136231.42,34.76268808,77.07991232,15.79301851,31.01168911,1.898096167,11.30553514,19.06642076,1.16E+11,2.894973265,26.17588925,9.056808377,2.659037613,79.00253667,1120.272405,1551874.586,22.61674341,6644240.967,2527501.752,38.04048897,2.187686057,0.275053965,2358691.929,31.68224975,8.812533111,46.99529924,19.84493386,2.745444301,21.60279859,91.37432752,9.742771876,1726825579,1310283400
2013,East Asia & Pacific,EAS,11690219.8,24423394.6,24861884.6,62.03816818,77.8480603,13.67217178,13.49380599,3.559036608,2.316086132,17.43331758,3.08E+11,3.633030895,13.34313461,6.896598757,4.624306413,86.72373005,3580.936185,1070664.209,7.529298443,14166073.99,2717589.397,19.18378656,6.290310164,0.443803535,9026182.641,63.47179426,5.752742788,53.15528032,27.09932357,1.91800125,12.07449445,92.2085981,2.348328013,1020995899,1231051078
2013,East Asia & Pacific (IDA & IBRD countries),TEA,7761289.8,15829841.3,16186829.3,70.35866776,77.71137202,16.36301079,6.552761082,1.799900386,0.799943184,20.09906884,2.23E+11,3.598220398,15.53993704,6.116148748,4.096939123,85.75901448,2961.683612,579452.9216,5.011818961,11517005.57,1779070.719,15.44733749,5.805046333,0.524378197,7861114.177,68.09049274,5.240327835,52.25693756,29.7840656,2.137843708,10.58072621,125.3306597,3.448680677,981020987,1002943466
2013,East Asia & Pacific (excluding high income),EAP,7787591.8,15949971.3,16307089.3,70.21412467,77.55443492,16.53845774,6.533518952,1.794614993,0.806791292,20.26349345,2.23E+11,3.587654253,15.57024709,6.116148748,4.109434953,85.68097946,2932.353234,580544.1584,4.999863415,11544822.47,1781585.135,15.4318972,5.746777185,0.524645192,7882790.733,68.11667904,5.224399426,52.1386234,29.88591902,2.190666927,10.56019372,125.9513985,3.448530206,990766890,1018154301
2013,Euro area,EMU,1178109.5,2679126.2,2759542.2,22.3768786,41.46645972,11.85224562,16.67400387,29.05278782,2.415577252,27.8493233,3.68E+11,15.99856098,15.17948448,11.44924971,19.76550223,70.84715102,6536.964682,629919.2868,27.20761032,2309388.592,1007735.604,43.63646757,6.846647273,0.175621981,613229.0523,26.53578415,18.16727928,39.07939846,13.39285714,2.029140454,27.33044108,125.9000464,0.188566843,81191581,256110532
2013,Europe & Central Asia,ECS,8041578.123,27439425.19,28731092.23,24.94573181,50.74207274,16.8381439,24.45122527,21.81867479,1.345115661,26.423832,5.08E+11,9.539816856,12.31829612,9.222970112,14.2279798,78.80862161,5463.668559,2252051.249,34.51284061,6508718.052,2024521.484,31.0982835,7.247528038,0.24374507,2028767.934,31.12281701,14.70130752,48.59561244,13.32425855,2.131594109,21.24722738,32.72883491,2.265860021,257277893,638964407
2013,Europe & Central Asia (IDA & IBRD countries),TEC,6499490.3,22985394,23883124,28.82169967,67.30089103,17.55638976,37.77710246,13.29192785,0.702088895,19.20246373,35154000000,1.646073963,7.022747702,6.530640931,7.602567974,88.40710317,4203.131425,1405790.166,40.98617134,3419682.852,711394.333,20.80293301,7.643998058,0.386526104,1177503.935,34.22925808,11.36345418,57.02087682,13.9000311,2.31661841,15.39934012,19.46315808,8.747852632,153405709,292144531
2013,Europe & Central Asia (excluding high income),ECA,6200667.3,22393194,23243971,24.03168412,66.29616212,18.3727533,41.61038627,14.3354666,0.654091733,19.14579474,14681000000,0.773041437,5.843390411,6.101703721,7.981787489,88.70333856,4322.922637,1347447.584,44.32060187,3028791.653,623654.024,20.59085257,7.865177637,0.407945953,945885.0487,30.99657489,10.86990616,57.49893318,14.23777897,2.200752063,15.19408853,17.19668838,10.14814928,127300759,255969903
2013,European Union,EUU,1671421.5,3994976.2,4171935.2,26.31192761,42.73035535,12.72801011,14.36301492,27.97017664,2.055412814,27.90496965,4.38E+11,15.17892145,16.54944565,11.12820589,19.13464903,71.03358642,6160.732386,738007.7144,24.82492023,2966298.639,1188324.353,40.06084679,6.70396227,0.185783775,963509.6083,32.46315753,17.06011657,41.94529085,13.06304286,2.178151539,25.75167278,110.7564723,0.281108077,117080051,325389420
2013,Fragile and conflict affected situations,FCS,6251564.54,19055916.95,19345841.98,2.8759524,51.09401609,36.97481943,25.26110998,0,22.95695372,40.70683552,260000000,0.064891749,59.19128538,7.466918819,2.534769938,50.50686085,512.7763589,139642.7142,16.97266944,722116.8172,460777.5112,63.87701246,1.036026301,0.212416847,32618.96786,3.033774523,6.026978781,43.82487716,16.24431808,2.385027328,31.51511806,36.57689429,19.13049708,400508659,294679484
